hour,Coal_MW,Nuclear_MW,NGCC_MW,NGCT_MW,NGCC_with_CCS_MW,Hydro_MW,Onshore_Wind_MW,Solar_MW,Battery_discharge_MW,Battery_charge_MW,Battery_SOC_MWh,NSE_MW,Load_MW
4120,0.0,19388.31,0.0,0.0,0.0,9988.47,3123.37,5950.01,8793.83,0.0,70441.49,0.0,47244
4121,0.0,19388.31,0.0,0.0,0.0,9988.47,3425.44,4314.23,11795.55,0.0,57620.25,0.0,48912
4122,0.0,19388.31,0.0,0.0,4406.26,9988.47,3425.44,3079.0,8211.52,0.0,48694.69,0.0,48499
4123,0.0,19388.31,0.0,0.0,12747.27,9988.47,3425.44,2011.59,981.92,0.0,47627.38,0.0,48543
4124,0.0,19388.31,0.0,0.0,4691.82,9988.47,3425.44,180.08,10308.88,0.0,36422.08,0.0,47983
4125,0.0,19388.31,0.0,0.0,13032.82,9988.47,3123.37,0.0,2090.01,0.0,34150.33,0.0,47623
4126,0.0,19388.31,0.0,0.0,8341.01,9988.47,2839.61,0.0,4557.59,0.0,29196.42,0.0,45115
4127,0.0,19388.31,0.0,0.0,0.0,9988.47,2324.71,0.0,9044.51,0.0,19365.44,0.0,40746
4128,0.0,19388.31,0.0,0.0,6437.07,9988.47,1876.14,0.0,0.0,0.0,19365.44,0.0,37690
4129,0.0,19388.31,0.0,0.0,0.0,9988.47,2092.42,0.0,4218.8,0.0,14779.79,0.0,35688
4130,0.0,19388.31,0.0,0.0,785.84,9988.47,3746.37,0.0,0.0,0.0,14779.79,0.0,33909
4131,0.0,19388.31,0.0,0.0,0.0,9988.47,6100.34,0.0,0.0,2569.13,17143.38,0.0,32908
4132,0.0,19388.31,0.0,0.0,0.0,9988.47,6569.4,0.0,0.0,2955.19,19862.16,0.0,32991
4133,0.0,19388.31,0.0,0.0,0.0,9988.47,6100.34,0.0,0.0,2041.13,21739.99,0.0,33436
4134,0.0,19388.31,0.0,0.0,184.55,9988.47,4828.13,903.53,0.0,0.0,21739.99,0.0,35293
4135,0.0,19388.31,0.0,0.0,3632.34,9988.47,3746.37,2339.5,0.0,0.0,21739.99,0.0,39095
4136,0.0,19388.31,0.0,0.0,5708.22,9988.47,3123.37,5091.61,0.0,0.0,21739.99,0.0,43300
4137,0.0,19388.31,0.0,0.0,2274.5,9988.47,2839.61,11249.1,0.0,0.0,21739.99,0.0,45740
4138,0.0,19388.31,0.0,0.0,0.0,9988.47,3123.37,19587.78,0.0,4854.94,26206.54,0.0,47233
4139,0.0,19388.31,0.0,0.0,0.0,9988.47,3123.37,20127.79,0.0,4135.95,30011.62,0.0,48492
4140,0.0,19388.31,0.0,0.0,0.0,9988.47,3123.37,28713.44,0.0,12402.6,41422.01,0.0,48811
4141,0.0,19388.31,0.0,0.0,0.0,9988.47,3123.37,24912.75,0.0,8214.91,48979.73,0.0,49198
4142,0.0,19388.31,0.0,0.0,0.0,9988.47,2324.71,18994.42,0.0,1185.91,50070.77,0.0,49510
4143,0.0,19388.31,0.0,0.0,0.0,9988.47,1159.73,21818.16,0.0,2789.68,52637.27,0.0,49565
4144,0.0,19388.31,0.0,0.0,0.0,9988.47,0.0,20879.52,0.0,105.31,52734.16,0.0,50151
4145,0.0,19388.31,0.0,0.0,0.0,9988.47,0.0,15552.2,5713.02,0.0,46524.36,0.0,50642
4146,0.0,19388.31,0.0,0.0,0.0,9988.47,0.0,7055.57,13741.64,0.0,31587.79,0.0,50174
4147,0.0,19388.31,0.0,0.0,8341.01,9988.47,1489.34,3724.53,6557.33,0.0,24460.26,0.0,49489
4148,0.0,19388.31,0.0,0.0,8341.01,9988.47,2324.71,522.52,8551.97,0.0,15164.63,0.0,49117
4149,0.0,19388.31,0.0,0.0,0.0,9988.47,4086.75,0.0,13951.46,0.0,0.0,0.0,47415
4150,0.0,19388.31,0.0,0.0,8166.31,9988.47,7061.9,0.0,0.0,0.0,0.0,0.0,44605
4151,0.0,18171.48,0.0,0.0,0.0,9988.47,11214.04,0.0,0.0,0.0,0.0,0.0,39374
4152,0.0,19388.31,0.0,0.0,0.0,9988.47,12644.0,0.0,0.0,5756.79,5296.24,0.0,36264
4153,0.0,17991.08,0.0,0.0,0.0,9988.47,13402.44,0.0,0.0,8036.0,12689.36,0.0,33346
4154,0.0,13144.0,0.0,0.0,0.0,9988.47,13402.44,0.0,0.0,4320.92,16664.61,0.0,32214
4155,0.0,13144.0,0.0,0.0,0.0,9988.47,13402.44,0.0,0.0,5451.92,21680.37,0.0,31083
4156,0.0,17991.08,0.0,0.0,0.0,9988.47,12644.0,0.0,0.0,9911.55,30799.0,0.0,30712
4157,0.0,18262.49,0.0,0.0,0.0,9988.47,11214.04,0.0,0.0,8412.01,38538.05,0.0,31053
4158,0.0,13415.42,0.0,0.0,0.0,9988.47,8119.55,1036.56,0.0,0.0,38538.05,0.0,32560
4159,0.0,16660.28,0.0,0.0,0.0,9988.47,4447.15,5028.1,0.0,0.0,38538.05,0.0,36124
4160,0.0,17991.08,0.0,0.0,0.0,9988.47,2092.42,11363.5,0.0,3616.47,41865.2,0.0,37819
4161,0.0,13144.0,0.0,0.0,0.0,9988.47,1317.67,17713.26,0.0,2575.41,44234.58,0.0,39588
4162,0.0,13144.0,0.0,0.0,0.0,9988.47,0.0,23275.81,0.0,5599.28,49385.92,0.0,40809
4163,0.0,8296.92,0.0,0.0,0.0,9988.47,0.0,26315.29,0.0,2680.68,51852.15,0.0,41920
4164,0.0,10889.54,0.0,0.0,0.0,9988.47,0.0,28981.71,0.0,7376.72,58638.73,0.0,42483
4165,0.0,15736.61,0.0,0.0,0.0,9988.47,0.0,29809.1,0.0,12343.19,69994.47,0.0,43191
4166,0.0,10889.54,0.0,0.0,0.0,9988.47,0.0,28546.49,0.0,5833.5,75361.29,0.0,43591
4167,0.0,14028.59,0.0,0.0,0.0,9988.47,0.0,25411.0,0.0,5042.07,80000.0,0.0,44386
4168,0.0,18875.67,0.0,0.0,0.0,9988.47,0.0,17353.85,0.0,0.0,80000.0,0.0,46218
4169,0.0,19388.31,0.0,0.0,0.0,9988.47,0.0,5040.68,12923.53,0.0,65952.68,0.0,47341
4170,0.0,19388.31,0.0,0.0,0.0,9988.47,0.0,4153.76,13907.46,0.0,50835.88,0.0,47438
4171,0.0,19388.31,0.0,0.0,4828.01,9988.47,0.0,2530.79,10866.4,0.0,39024.57,0.0,47602
4172,0.0,19388.31,0.0,0.0,0.0,9988.47,1159.73,383.35,14996.13,0.0,22724.43,0.0,45916
4173,0.0,19388.31,0.0,0.0,0.0,9988.47,1317.67,0.0,12944.54,0.0,8654.28,0.0,43639
4174,0.0,19388.31,0.0,0.0,8341.01,9988.47,1489.34,0.0,1870.86,0.0,6620.73,0.0,41078
4175,0.0,19388.31,0.0,0.0,0.0,9988.47,1876.14,0.0,6091.07,0.0,0.0,0.0,37344
4176,0.0,19388.31,0.0,0.0,2841.51,9988.47,2324.71,0.0,0.0,0.0,0.0,0.0,34543
4177,0.0,19388.31,0.0,0.0,94.6,9988.47,2839.61,0.0,0.0,0.0,0.0,0.0,32311
4178,0.0,18125.91,0.0,0.0,0.0,9988.47,2839.61,0.0,0.0,0.0,0.0,0.0,30954
4179,0.0,16986.91,0.0,0.0,0.0,9988.47,2839.61,0.0,0.0,0.0,0.0,0.0,29815
4180,0.0,19388.31,0.0,0.0,0.0,9988.47,2839.61,0.0,0.0,2256.4,2075.89,0.0,29960
4181,0.0,19388.31,0.0,0.0,0.0,9988.47,2839.61,0.0,0.0,1610.4,3557.46,0.0,30606
4182,0.0,18751.29,0.0,0.0,0.0,9988.47,2324.71,1038.53,0.0,0.0,3557.46,0.0,32103
4183,0.0,19388.31,0.0,0.0,0.0,9988.47,1876.14,4995.78,0.0,1280.71,4735.71,0.0,34968
4184,0.0,19388.31,0.0,0.0,0.0,9988.47,1489.34,8912.28,0.0,2644.41,7168.57,0.0,37134
4185,0.0,19388.31,0.0,0.0,0.0,9988.47,1317.67,15927.47,0.0,8177.93,14692.26,0.0,38444
4186,0.0,19388.31,0.0,0.0,0.0,9988.47,1489.34,19228.93,0.0,10763.06,24594.28,0.0,39332
4187,0.0,19388.31,0.0,0.0,0.0,9988.47,1675.31,23874.33,0.0,14440.42,37879.47,0.0,40486
4188,0.0,19388.31,0.0,0.0,0.0,9988.47,1675.31,14301.22,0.0,3935.32,41499.96,0.0,41418
4189,0.0,19388.31,0.0,0.0,0.0,9988.47,1675.31,6459.98,4774.93,0.0,36309.82,0.0,42287
4190,0.0,14541.24,0.0,0.0,0.0,9988.47,2092.42,20624.15,0.0,4239.28,40209.96,0.0,43007
4191,0.0,19388.31,0.0,0.0,0.0,9988.47,3123.37,11449.76,270.08,0.0,39916.39,0.0,44220
4192,0.0,19388.31,0.0,0.0,0.0,9988.47,4828.13,20670.59,0.0,8738.51,47955.83,0.0,46137
4193,0.0,19175.53,0.0,0.0,0.0,9988.47,6100.34,12487.66,0.0,0.0,47955.83,0.0,47752
4194,0.0,19388.31,0.0,0.0,0.0,9988.47,8119.55,9339.28,895.39,0.0,46982.58,0.0,47731
4195,0.0,19388.31,0.0,0.0,0.0,9988.47,9277.85,3758.77,5370.59,0.0,41144.98,0.0,47784
4196,0.0,19388.31,0.0,0.0,0.0,9988.47,8685.83,432.78,7685.6,0.0,32791.07,0.0,46181
4197,0.0,19388.31,0.0,0.0,0.0,9988.47,8119.55,0.0,6942.66,0.0,25244.7,0.0,44439
4198,0.0,19388.31,0.0,0.0,0.0,9988.47,6569.4,0.0,5973.81,0.0,18751.43,0.0,41920
4199,0.0,19388.31,0.0,0.0,0.0,9988.47,4086.75,0.0,5324.46,0.0,12963.97,0.0,38788
4200,0.0,19388.31,0.0,0.0,0.0,9988.47,2324.71,0.0,3619.51,0.0,9029.72,0.0,35321
4201,0.0,19388.31,0.0,0.0,0.0,9988.47,1675.31,0.0,2439.91,0.0,6377.65,0.0,33492
4202,0.0,19388.31,0.0,0.0,0.0,9988.47,1159.73,0.0,1243.48,0.0,5026.04,0.0,31780
4203,0.0,19388.31,0.0,0.0,0.0,9988.47,0.0,0.0,1556.21,0.0,3334.51,0.0,30933
4204,0.0,19388.31,0.0,0.0,0.0,9988.47,0.0,0.0,966.21,0.0,2284.28,0.0,30343
4205,0.0,19388.31,0.0,0.0,0.0,9988.47,0.0,0.0,505.21,0.0,1735.13,0.0,29882
4206,0.0,19388.31,0.0,0.0,0.0,9988.47,0.0,538.2,137.01,0.0,1586.21,0.0,30052
4207,0.0,17425.9,0.0,0.0,0.0,9988.47,0.0,5029.62,0.0,0.0,1586.21,0.0,32444
4208,0.0,13566.6,0.0,0.0,0.0,9988.47,0.0,11827.92,0.0,0.0,1586.21,0.0,35383
4209,0.0,18413.68,0.0,0.0,0.0,9988.47,0.0,18950.12,0.0,8982.27,9849.9,0.0,38370
4210,0.0,17014.71,0.0,0.0,0.0,9988.47,0.0,24752.08,0.0,11011.27,19980.26,0.0,40744
4211,0.0,12167.63,0.0,0.0,0.0,9988.47,0.0,28590.65,0.0,8018.75,27357.51,0.0,42728
4212,0.0,17014.71,0.0,0.0,0.0,9988.47,0.0,31157.78,0.0,14613.96,40802.36,0.0,43547
4213,0.0,13144.0,0.0,0.0,0.0,9988.47,0.0,31745.13,0.0,10731.61,50675.43,0.0,44146
4214,0.0,13144.0,0.0,0.0,0.0,9988.47,0.0,30458.79,0.0,8729.27,58706.36,0.0,44862
4215,0.0,17991.08,0.0,0.0,0.0,9988.47,0.0,27365.24,0.0,9873.79,67790.25,0.0,45471
4216,0.0,14541.24,0.0,0.0,0.0,9988.47,0.0,22683.58,0.0,787.29,68514.55,0.0,46426
4217,0.0,19388.31,0.0,0.0,0.0,9988.47,0.0,17033.56,1235.65,0.0,67171.45,0.0,47646
4218,0.0,19388.31,0.0,0.0,0.0,9988.47,0.0,10061.16,7952.05,0.0,58527.92,0.0,47390
4219,0.0,19388.31,0.0,0.0,0.0,9988.47,1317.67,3752.33,12569.21,0.0,44865.73,0.0,47016
4220,0.0,19388.31,0.0,0.0,0.0,9988.47,1675.31,577.37,13308.53,0.0,30399.94,0.0,44938
4221,0.0,19388.31,0.0,0.0,0.0,9988.47,1876.14,0.0,12107.07,0.0,17240.08,0.0,43360
4222,0.0,19388.31,0.0,0.0,0.0,9988.47,2573.58,0.0,8929.63,0.0,7533.95,0.0,40880
4223,0.0,19388.31,0.0,0.0,0.0,9988.47,3425.44,0.0,5318.78,0.0,1752.68,0.0,38121
4224,0.0,19388.31,0.0,0.0,0.0,9988.47,4086.75,0.0,1612.46,0.0,0.0,0.0,35076
4225,0.0,18643.38,0.0,0.0,0.0,9988.47,4447.15,0.0,0.0,0.0,0.0,0.0,33079
4226,0.0,17037.38,0.0,0.0,0.0,9988.47,4447.15,0.0,0.0,0.0,0.0,0.0,31473
4227,0.0,18278.52,0.0,0.0,0.0,9988.47,4447.15,0.0,0.0,2000.14,1840.13,0.0,30714
4228,0.0,19388.31,0.0,0.0,0.0,9988.47,4086.75,0.0,0.0,3056.54,4652.15,0.0,30407
4229,0.0,16680.15,0.0,0.0,0.0,9988.47,3123.37,0.0,0.0,0.0,4652.15,0.0,29792
4230,0.0,16966.38,0.0,0.0,0.0,9988.47,2573.58,272.57,0.0,0.0,4652.15,0.0,29801
4231,0.0,19388.31,0.0,0.0,0.0,9988.47,2573.58,1550.21,0.0,1847.58,6351.92,0.0,31653
4232,0.0,19388.31,0.0,0.0,0.0,9988.47,3123.37,7554.35,0.0,5594.51,11498.86,0.0,34460
4233,0.0,19388.31,0.0,0.0,0.0,9988.47,3425.44,2805.06,917.71,0.0,10501.35,0.0,36525
4234,0.0,14541.24,0.0,0.0,0.0,9988.47,3123.37,16999.49,0.0,6812.57,16768.91,0.0,37840
4235,0.0,13144.0,0.0,0.0,0.0,9988.47,2573.58,27896.6,0.0,13984.65,29634.79,0.0,39618
4236,0.0,8296.92,0.0,0.0,0.0,9988.47,2092.42,30790.45,0.0,9919.26,38760.52,0.0,41249
4237,0.0,13144.0,0.0,0.0,0.0,9988.47,1675.31,31687.15,0.0,14456.92,52060.89,0.0,42038
4238,0.0,17991.08,0.0,0.0,0.0,9988.47,1675.31,30796.07,0.0,17895.93,68525.14,0.0,42555
4239,0.0,13144.0,0.0,0.0,0.0,9988.47,1675.31,27836.49,0.0,8701.27,76530.31,0.0,43943
4240,0.0,14541.24,0.0,0.0,0.0,9988.47,1489.34,23186.35,0.0,3771.4,80000.0,0.0,45434
4241,0.0,19388.31,0.0,0.0,923.74,9988.47,1159.73,15354.74,0.0,0.0,80000.0,0.0,46815
4242,0.0,19388.31,0.0,0.0,0.0,9988.47,0.0,9995.02,8149.19,0.0,71142.19,0.0,47521
4243,0.0,19388.31,0.0,0.0,1610.17,9988.47,0.0,3690.42,12559.62,0.0,57490.42,0.0,47237
4244,0.0,19388.31,0.0,0.0,0.0,9988.47,0.0,560.63,15071.58,0.0,41108.27,0.0,45009
4245,0.0,19388.31,0.0,0.0,0.0,9988.47,0.0,0.0,14763.21,0.0,25061.3,0.0,44140
4246,0.0,19388.31,0.0,0.0,8341.01,9988.47,0.0,0.0,4779.2,0.0,19866.51,0.0,42497
4247,0.0,19388.31,0.0,0.0,0.0,9988.47,0.0,0.0,9911.21,0.0,9093.46,0.0,39288
4248,0.0,19388.31,0.0,0.0,5875.21,9988.47,0.0,0.0,0.0,0.0,9093.46,0.0,35252
4249,0.0,19388.31,0.0,0.0,0.0,9988.47,0.0,0.0,3526.21,0.0,5260.62,0.0,32903
4250,0.0,19388.31,0.0,0.0,2050.21,9988.47,0.0,0.0,0.0,0.0,5260.62,0.0,31427
4251,0.0,19388.31,0.0,0.0,1072.21,9988.47,0.0,0.0,0.0,0.0,5260.62,0.0,30449
4252,0.0,19388.31,0.0,0.0,0.0,9988.47,0.0,0.0,1107.21,0.0,4057.13,0.0,30484
4253,0.0,19388.31,0.0,0.0,1030.21,9988.47,0.0,0.0,0.0,0.0,4057.13,0.0,30407
4254,0.0,19388.31,0.0,0.0,0.0,9988.47,0.0,216.3,2456.91,0.0,1386.57,0.0,32050
4255,0.0,19388.31,0.0,0.0,0.0,9988.47,0.0,3994.57,1275.65,0.0,0.0,0.0,34647
4256,0.0,14541.24,0.0,0.0,0.0,9988.47,0.0,11624.6,0.0,77.31,71.12,0.0,36077
4257,0.0,9694.16,0.0,0.0,0.0,9988.47,0.0,18401.72,0.0,1900.35,1819.44,0.0,36184
4258,0.0,9539.97,0.0,0.0,0.0,9988.47,1159.73,16205.83,0.0,0.0,1819.44,0.0,36894
4259,0.0,4692.89,0.0,0.0,0.0,9988.47,1876.14,23354.3,0.0,3065.8,4639.98,0.0,36846
4260,0.0,603.99,0.0,0.0,0.0,9988.47,2839.61,27426.65,0.0,3699.72,8043.73,0.0,37159
4261,0.0,5451.07,0.0,0.0,0.0,9988.47,3123.37,26829.29,0.0,7617.21,15051.56,0.0,37775
4262,0.0,10298.15,0.0,0.0,0.0,9988.47,2839.61,15239.43,0.0,354.67,15377.86,0.0,38011
4263,0.0,5451.07,0.0,0.0,0.0,9988.47,2573.58,27571.31,0.0,7357.43,22146.7,0.0,38227
4264,0.0,9694.16,0.0,0.0,0.0,9988.47,2324.71,17379.9,0.0,634.24,22730.2,0.0,38753
4265,0.0,14541.24,0.0,0.0,0.0,9988.47,1876.14,14914.7,0.0,1829.55,24413.39,0.0,39491
4266,0.0,19388.31,0.0,0.0,0.0,9988.47,1876.14,4068.27,2682.8,0.0,21497.29,0.0,38004
4267,0.0,19388.31,0.0,0.0,0.0,9988.47,2092.42,3216.91,2841.88,0.0,18408.29,0.0,37528
4268,0.0,19388.31,0.0,0.0,0.0,9988.47,2324.71,579.45,4708.06,0.0,13290.83,0.0,36989
4269,0.0,19388.31,0.0,0.0,0.0,9988.47,3746.37,0.0,4467.84,0.0,8434.48,0.0,37591
4270,0.0,17918.09,0.0,0.0,0.0,9988.47,7578.43,0.0,0.0,0.0,8434.48,0.0,35485
4271,0.0,13071.02,0.0,0.0,0.0,9988.47,11214.04,0.0,0.0,1407.53,9729.41,0.0,32866
4272,0.0,8223.94,0.0,0.0,0.0,9988.47,12644.0,0.0,0.0,112.41,9832.83,0.0,30744
4273,0.0,6492.8,0.0,0.0,0.0,9988.47,11914.72,0.0,0.0,0.0,9832.83,0.0,28396
4274,0.0,5433.53,0.0,0.0,0.0,9988.47,12644.0,0.0,0.0,0.0,9832.83,0.0,28066
4275,0.0,5209.53,0.0,0.0,0.0,9988.47,12644.0,0.0,0.0,0.0,9832.83,0.0,27842
4276,0.0,4937.53,0.0,0.0,0.0,9988.47,12644.0,0.0,0.0,0.0,9832.83,0.0,27570
4277,0.0,5292.53,0.0,0.0,0.0,9988.47,12644.0,0.0,0.0,0.0,9832.83,0.0,27925
4278,0.0,5418.67,0.0,0.0,0.0,9988.47,13402.44,1012.42,0.0,0.0,9832.83,0.0,29822
4279,0.0,5707.72,0.0,0.0,0.0,9988.47,12644.0,4133.81,0.0,0.0,9832.83,0.0,32474
4280,0.0,1344.51,0.0,0.0,0.0,9988.47,11214.04,11128.97,0.0,0.0,9832.83,0.0,33676
4281,0.0,0.0,0.0,0.0,0.0,9988.47,8685.83,19423.93,0.0,4602.23,14066.89,0.0,33496
4282,0.0,0.0,0.0,0.0,0.0,9988.47,6569.4,25014.6,0.0,7190.47,20682.12,0.0,34382
4283,0.0,0.0,0.0,0.0,0.0,9988.47,6100.34,28974.5,0.0,10042.31,29921.04,0.0,35021
4284,0.0,0.0,0.0,0.0,0.0,9988.47,6100.34,31290.16,0.0,11773.97,40753.1,0.0,35605
4285,0.0,0.0,0.0,0.0,0.0,9988.47,6100.34,31551.63,0.0,11842.44,51648.14,0.0,35798
4286,0.0,0.0,0.0,0.0,0.0,9988.47,6100.34,30255.25,0.0,10255.06,61082.8,0.0,36089
4287,0.0,0.0,0.0,0.0,0.0,9988.47,6100.34,27512.1,0.0,6971.91,67496.96,0.0,36629
4288,0.0,4847.08,0.0,0.0,0.0,9988.47,6569.4,23194.1,0.0,6372.05,73359.24,0.0,38227
4289,0.0,9694.16,0.0,0.0,0.0,9988.47,6569.4,17421.65,0.0,3646.68,76714.19,0.0,40027
4290,0.0,14541.24,0.0,0.0,0.0,9988.47,6569.4,10255.18,0.0,216.29,76913.17,0.0,41138
4291,0.0,19388.31,0.0,0.0,0.0,9988.47,7578.43,3441.99,1144.79,0.0,75668.84,0.0,41542
4292,0.0,19388.31,0.0,0.0,0.0,9988.47,7578.43,532.44,3268.34,0.0,72116.3,0.0,40756
4293,0.0,19388.31,0.0,0.0,0.0,9988.47,8685.83,0.0,1338.38,0.0,70661.54,0.0,39401
4294,0.0,16721.35,0.0,0.0,0.0,9988.47,9896.18,0.0,0.0,0.0,70661.54,0.0,36606
4295,0.0,12803.48,0.0,0.0,0.0,9988.47,11214.04,0.0,0.0,0.0,70661.54,0.0,34006
4296,0.0,10171.48,0.0,0.0,0.0,9988.47,11214.04,0.0,0.0,0.0,70661.54,0.0,31374
4297,0.0,9534.14,0.0,0.0,0.0,9988.47,10541.38,0.0,0.0,0.0,70661.54,0.0,30064
4298,0.0,8286.14,0.0,0.0,0.0,9988.47,10541.38,0.0,0.0,0.0,70661.54,0.0,28816
4299,0.0,8935.67,0.0,0.0,0.0,9988.47,9277.85,0.0,0.0,0.0,70661.54,0.0,28202
4300,0.0,8926.67,0.0,0.0,0.0,9988.47,9277.85,0.0,0.0,0.0,70661.54,0.0,28193
4301,0.0,9528.67,0.0,0.0,0.0,9988.47,9277.85,0.0,0.0,0.0,70661.54,0.0,28795
4302,0.0,9893.71,0.0,0.0,0.0,9988.47,9896.18,896.64,0.0,0.0,70661.54,0.0,30675
4303,0.0,9257.89,0.0,0.0,0.0,9988.47,9277.85,4692.78,0.0,0.0,70661.54,0.0,33217
4304,0.0,5983.05,0.0,0.0,0.0,9988.47,7578.43,11572.04,0.0,0.0,70661.54,0.0,35122
4305,0.0,2490.44,0.0,0.0,0.0,9988.47,5230.28,18199.81,0.0,0.0,70661.54,0.0,35909
4306,0.0,0.0,0.0,0.0,0.0,9988.47,3123.37,23613.76,0.0,22.6,70682.33,0.0,36703
4307,0.0,0.0,0.0,0.0,0.0,9988.47,1675.31,26727.73,0.0,1647.51,72198.04,0.0,36744
4308,0.0,3462.17,0.0,0.0,0.0,9988.47,0.0,23653.36,0.0,0.0,72198.04,0.0,37104
4309,0.0,327.01,0.0,0.0,0.0,9988.47,0.0,27325.51,0.0,0.0,72198.04,0.0,37641
4310,0.0,0.0,0.0,0.0,0.0,9988.47,2573.58,28008.67,0.0,2315.72,74328.51,0.0,38255
4311,0.0,2364.65,0.0,0.0,0.0,9988.47,4828.13,21387.75,0.0,0.0,74328.51,0.0,38569
4312,0.0,5402.24,0.0,0.0,0.0,9988.47,5654.16,21255.38,0.0,3215.25,77286.53,0.0,39085
4313,0.0,10249.32,0.0,0.0,0.0,9988.47,5654.16,15921.47,0.0,2949.42,80000.0,0.0,38864
4314,0.0,15096.39,0.0,0.0,0.0,9988.47,4828.13,9604.0,0.0,0.0,80000.0,0.0,39517
4315,0.0,19388.31,0.0,0.0,0.0,9988.47,3425.44,3723.43,3805.35,0.0,75863.75,0.0,40331
4316,0.0,19388.31,0.0,0.0,0.0,9988.47,2573.58,431.02,7490.61,0.0,67721.78,0.0,39872
4317,0.0,19388.31,0.0,0.0,0.0,9988.47,2573.58,0.0,7254.63,0.0,59836.31,0.0,39205
4318,0.0,19388.31,0.0,0.0,0.0,9988.47,2839.61,0.0,5704.6,0.0,53635.66,0.0,37921
4319,0.0,19388.31,0.0,0.0,0.0,9988.47,4086.75,0.0,1359.46,0.0,52157.98,0.0,34823
4320,0.0,17991.08,0.0,0.0,0.0,9988.47,6569.4,0.0,0.0,2623.95,54572.02,0.0,31925
4321,0.0,13144.0,0.0,0.0,0.0,9988.47,9896.18,0.0,0.0,3054.65,57382.3,0.0,29974
4322,0.0,9263.35,0.0,0.0,0.0,9988.47,9896.18,0.0,0.0,0.0,57382.3,0.0,29148
4323,0.0,11933.13,0.0,0.0,0.0,9988.47,6569.4,0.0,0.0,0.0,57382.3,0.0,28491
4324,0.0,14592.16,0.0,0.0,0.0,9988.47,3746.37,0.0,0.0,0.0,57382.3,0.0,28327
4325,0.0,16930.39,0.0,0.0,0.0,9988.47,1876.14,0.0,0.0,0.0,57382.3,0.0,28795
4326,0.0,19388.31,0.0,0.0,0.0,9988.47,0.0,928.64,496.57,0.0,56842.54,0.0,30802
4327,0.0,18150.48,0.0,0.0,0.0,9988.47,0.0,4748.04,0.0,0.0,56842.54,0.0,32887
4328,0.0,13303.4,0.0,0.0,0.0,9988.47,0.0,11602.52,0.0,159.4,56989.19,0.0,34735
4329,0.0,8456.32,0.0,0.0,0.0,9988.47,0.0,18610.51,0.0,768.31,57696.03,0.0,36287
4330,0.0,9226.08,0.0,0.0,0.0,9988.47,0.0,24316.68,0.0,6270.23,63464.64,0.0,37261
4331,0.0,4379.0,0.0,0.0,0.0,9988.47,0.0,28144.33,0.0,4632.8,67726.82,0.0,37879
4332,0.0,0.0,0.0,0.0,0.0,9988.47,0.0,30593.33,0.0,1581.8,69182.08,0.0,39000
4333,0.0,0.0,0.0,0.0,0.0,9988.47,0.0,31167.94,0.0,1648.41,70698.62,0.0,39508
4334,0.0,2765.86,0.0,0.0,0.0,9988.47,0.0,30067.69,0.0,2754.02,73232.32,0.0,40068
4335,0.0,7612.94,0.0,0.0,0.0,9988.47,0.0,27082.45,0.0,3399.86,76360.19,0.0,41284
4336,0.0,12460.02,0.0,0.0,0.0,9988.47,1876.14,22426.68,0.0,3956.32,80000.0,0.0,42795
4337,0.0,17307.1,0.0,0.0,0.0,9988.47,2573.58,14475.85,0.0,0.0,80000.0,0.0,44345
4338,0.0,19388.31,0.0,0.0,0.0,9988.47,3123.37,9840.73,2301.11,0.0,77498.8,0.0,44642
4339,0.0,19388.31,0.0,0.0,0.0,9988.47,3123.37,3710.89,7623.95,0.0,69211.9,0.0,43835
4340,0.0,19388.31,0.0,0.0,0.0,9988.47,3425.44,518.83,9461.94,0.0,58927.18,0.0,42783
4341,0.0,19388.31,0.0,0.0,0.0,9988.47,10541.38,0.0,1879.83,0.0,56883.89,0.0,41798
4342,0.0,19388.31,0.0,0.0,0.0,9988.47,9896.18,0.0,0.0,143.97,57016.34,0.0,39129
4343,0.0,17174.69,0.0,0.0,0.0,9988.47,8685.83,0.0,0.0,0.0,57016.34,0.0,35849
4344,0.0,14574.69,0.0,0.0,0.0,9988.47,8685.83,0.0,0.0,0.0,57016.34,0.0,33249
4345,0.0,18099.83,0.0,0.0,0.0,6290.26,7061.9,0.0,0.0,0.0,57016.34,0.0,31452
4346,0.0,18824.46,0.0,0.0,0.0,6290.26,5230.28,0.0,0.0,0.0,57016.34,0.0,30345
4347,0.0,19388.31,0.0,0.0,0.0,6290.26,5654.16,0.0,0.0,2018.73,58873.57,0.0,29314
4348,0.0,17418.64,0.0,0.0,0.0,6290.26,8119.55,0.0,0.0,2913.45,61553.94,0.0,28915
4349,0.0,12571.56,0.0,0.0,0.0,6290.26,9896.18,0.0,0.0,0.0,61553.94,0.0,28758
4350,0.0,13976.9,0.0,0.0,0.0,6290.26,8685.83,762.0,0.0,0.0,61553.94,0.0,29715
4351,0.0,16219.87,0.0,0.0,0.0,6290.26,3746.37,4582.5,0.0,0.0,61553.94,0.0,30839
4352,0.0,15991.95,0.0,0.0,0.0,6290.26,0.0,12816.68,0.0,2624.89,63968.84,0.0,32474
4353,0.0,11144.88,0.0,0.0,0.0,6290.26,0.0,20354.43,0.0,2856.57,66596.89,0.0,34933
4354,0.0,6297.8,0.0,0.0,0.0,6290.26,0.0,26243.12,0.0,1951.18,68391.97,0.0,36880
